name,tags,time,time_iso,application_id,device_eui,device_id,device_name,device_tags,device_type_id,device_type_name,orig_value,value,value_type_name,variable
number,,1707999921000000000,2024-02-15T12:25:21.000Z,244,0080E115004E572D,13381,2309RMI0621,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,2,2,Number,rain
number,,1708000069000000000,2024-02-15T12:27:49.000Z,244,0080E115004E572D,13381,2309RMI0621,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,1,1,Number,rain
number,,1708000131000000000,2024-02-15T12:28:51.000Z,244,0080E115004E572D,13381,2309RMI0621,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,2,2,Number,rain
number,,1708000192000000000,2024-02-15T12:29:52.000Z,244,0080E115004E572D,13381,2309RMI0621,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,3,3,Number,rain
number,,1708000253000000000,2024-02-15T12:30:53.000Z,244,0080E115004E572D,13381,2309RMI0621,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,1,1,Number,rain
number,,1708000612000000000,2024-02-15T12:36:52.000Z,244,0080E115004E572D,13381,2309RMI0621,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,2,2,Number,rain
number,,1708000859000000000,2024-02-15T12:40:59.000Z,244,0080E115004E572D,13381,2309RMI0621,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,1,1,Number,rain
number,,1708000982000000000,2024-02-15T12:43:02.000Z,244,0080E115004E572D,13381,2309RMI0621,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,3,3,Number,rain
number,,1708001104000000000,2024-02-15T12:45:04.000Z,244,0080E115004E572D,13381,2309RMI0621,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,1,1,Number,rain
number,,1708001349000000000,2024-02-15T12:49:09.000Z,244,0080E115004E572D,13381,2309RMI0621,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,2,2,Number,rain
number,,1708001411000000000,2024-02-15T12:50:11.000Z,244,0080E115004E572D,13381,2309RMI0621,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,1,1,Number,rain
number,,1708001512000000000,2024-02-15T12:51:52.000Z,244,0080E115004E572D,13381,2309RMI0621,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,2,2,Number,rain
number,,1708001774000000000,2024-02-15T12:56:14.000Z,244,0080E115004E572D,13381,2309RMI0621,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,1,1,Number,rain
number,,1708002119000000000,2024-02-15T13:01:59.000Z,244,0080E115004E572D,13381,2309RMI0621,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,0,0,Number,rain
number,,1708002277000000000,2024-02-15T13:04:37.000Z,244,0080E115004E572D,13381,2309RMI0621,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,1,1,Number,rain
number,,1708002815000000000,2024-02-15T13:13:35.000Z,244,0080E115004E572D,13381,2309RMI0621,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,0,0,Number,rain
number,,1708002939000000000,2024-02-15T13:15:39.000Z,244,0080E115004E572D,13381,2309RMI0621,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,1,1,Number,rain
number,,1708003124000000000,2024-02-15T13:18:44.000Z,244,0080E115004E572D,13381,2309RMI0621,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,2,2,Number,rain
number,,1708003430000000000,2024-02-15T13:23:50.000Z,244,0080E115004E572D,13381,2309RMI0621,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,3,3,Number,rain
number,,1708003491000000000,2024-02-15T13:24:51.000Z,244,0080E115004E572D,13381,2309RMI0621,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,1,1,Number,rain
number,,1708003553000000000,2024-02-15T13:25:53.000Z,244,0080E115004E572D,13381,2309RMI0621,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,2,2,Number,rain
number,,1708003923000000000,2024-02-15T13:32:03.000Z,244,0080E115004E572D,13381,2309RMI0621,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,3,3,Number,rain
number,,1708003985000000000,2024-02-15T13:33:05.000Z,244,0080E115004E572D,13381,2309RMI0621,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,2,2,Number,rain
number,,1708004046000000000,2024-02-15T13:34:06.000Z,244,0080E115004E572D,13381,2309RMI0621,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,3,3,Number,rain
number,,1708004108000000000,2024-02-15T13:35:08.000Z,244,0080E115004E572D,13381,2309RMI0621,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,2,2,Number,rain
number,,1708004230000000000,2024-02-15T13:37:10.000Z,244,0080E115004E572D,13381,2309RMI0621,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,1,1,Number,rain
number,,1708004296000000000,2024-02-15T13:38:16.000Z,244,0080E115004E572D,13381,2309RMI0621,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,2,2,Number,rain
number,,1708004357000000000,2024-02-15T13:39:17.000Z,244,0080E115004E572D,13381,2309RMI0621,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,1,1,Number,rain
